934624 3504840 948496 3535216 473.898 66.4731 2174976
935898 3509620 948496 3535216 474.873 66.6175 2179072
936874 3513280 948496 3535216 475.619 66.7384 2183168
937850 3516940 948496 3535216 476.475 66.8852 2187264
938816 3520560 948496 3535216 477.43 67.0374 2191360
939744 3524040 948496 3535216 477.99 67.1413 2195456
940586 3527200 948496 3535216 478.618 67.2352 2199552
941578 3530920 948496 3535216 479.281 67.3709 2203648
942506 3534400 948496 3535216 479.901 67.4737 2207744
943749 3539060 948496 3578328 480.825 67.5995 2211840
944565 3542120 948496 3578328 481.364 67.6768 2215936
945408 3545280 948496 3578328 481.881 67.783 2220032
946448 3549180 948496 3578328 482.592 67.8944 2224128
947392 3552720 948496 3578328 483.294 68.0032 2228224
948394 3556480 948496 3578328 483.983 68.1188 2232320
949290 3559840 991608 3578328 484.664 68.216 2236416
950277 3563540 991608 3578328 485.267 68.3312 2240512
951093 3566600 991608 3578328 485.879 68.4412 2244608
952085 3570320 991608 3578328 486.667 68.5588 2248704
953066 3574000 991608 3578328 487.356 68.6498 2252800
953925 3577220 991608 3578328 487.984 68.7425 2256896
954864 3580740 991608 3621440 488.636 68.7984 2260992
955696 3583860 991608 3621440 489.372 68.8916 2265088
956458 3586720 991608 3621440 490.051 69.0075 2269184
957456 3590460 991608 3621440 490.616 69.1694 2273280
958229 3593360 991608 3621440 491.096 69.3224 2277376
959109 3596660 991608 3621440 491.711 69.4735 2281472
959968 3599880 991608 3621440 492.313 69.6649 2285568
960826 3603100 991608 3621440 492.813 69.8611 2289664
961669 3606260 991608 3621440 493.405 70.0957 2293760
962634 3609880 991608 3621440 494.098 70.3827 2297856
963504 3613140 991608 3621440 494.901 70.649 2301952
964522 3616960 991608 3621440 495.685 70.9188 2306048
965482 3620560 991608 3621440 496.391 71.1808 2310144
966378 3623920 991608 3664552 497.052 71.4636 2314240
967221 3627080 991608 3664552 497.715 71.7417 2318336
968224 3630840 991608 3664552 498.516 72.0655 2322432
969034 3633880 991608 3664552 499.091 72.3253 2326528
969962 3637360 991608 3664552 499.925 72.6303 2330624
970960 3641100 991608 3664552 500.693 72.8889 2334720
971936 3644760 991608 3664552 501.461 73.1369 2338816
973050 3648940 991608 3664552 502.457 73.3834 2342912
973818 3651820 991608 3664552 503.147 73.5798 2347008
974768 3655380 991608 3664552 503.806 73.7898 2351104
975712 3658920 991608 3664552 504.568 74.0092 2355200
976474 3661780 991608 3664552 505.185 74.1801 2359296
977301 3664880 991608 3707664 505.785 74.3703 2363392
978266 3668500 991608 3707664 506.503 74.5669 2367488
979162 3671860 991608 3707664 507.234 74.7565 2371584
980272 3676020 991608 3707664 508.055 74.9661 2375680
980992 3678720 991608 3707664 508.59 75.144 2379776
981770 3681640 991608 3707664 509.075 75.2953 2383872
982522 3684460 991608 3707664 509.419 75.434 2387968
983520 3688200 991608 3707664 510.135 75.6475 2392064
984288 3691080 991608 3707664 510.768 75.8241 2396160
985141 3694280 991608 3707664 511.482 76.0132 2400256
985946 3697300 991608 3707664 512.211 76.1706 2404352
986912 3700920 991608 3707664 512.925 76.3725 2408448
987749 3704060 991608 3707664 513.606 76.5624 2412544
988661 3707480 991608 3707664 514.356 76.7099 2416640
989488 3710580 991608 3750776 514.995 76.8121 2420736
990346 3713800 991608 3750776 515.631 76.8999 2424832
991146 3716800 991608 3750776 516.179 76.9929 2428928
992069 3720260 1034720 3750776 516.908 77.1201 2433024
992949 3723560 1034720 3750776 517.716 77.252 2437120
994016 3727560 1034720 3750776 518.53 77.3819 2441216
994858 3730720 1034720 3750776 518.979 77.4739 2445312
995669 3733760 1034720 3750776 519.607 77.5826 2449408
996442 3736660 1034720 3750776 520.25 77.6902 2453504
997424 3740340 1034720 3750776 520.853 77.804 2457600
998448 3744180 1034720 3750776 521.581 77.9227 2461696
999461 3747980 1034720 3750776 522.25 78.0474 2465792
1000330 3751240 1034720 3793888 522.973 78.1635 2469888
1001221 3754580 1034720 3793888 523.666 78.2769 2473984
1002128 3757980 1034720 3793888 524.465 78.4151 2478080
1003109 3761660 1034720 3793888 525.292 78.5556 2482176
1004117 3765440 1034720 3793888 526.082 78.6907 2486272
1004874 3768280 1034720 3793888 526.68 78.7961 2490368
1005744 3771540 1034720 3793888 527.26 78.9174 2494464
1006682 3775060 1034720 3793888 528.091 79.0405 2498560
1007642 3778660 1034720 3793888 528.879 79.1914 2502656
1008458 3781720 1034720 3793888 529.44 79.2885 2506752
1009269 3784760 1034720 3793888 530.199 79.4131 2510848
1010058 3787720 1034720 3793888 530.762 79.509 2514944
1010826 3790600 1034720 3793888 531.494 79.635 2519040
1011594 3793480 1034720 3793888 532.081 79.73 2523136
1012320 3796200 1034720 3837000 532.498 79.8114 2527232
1013093 3799100 1034720 3837000 532.952 79.9013 2531328
1014058 3802720 1034720 3837000 533.74 80.0455 2535424
1014816 3805560 1034720 3837000 534.221 80.1314 2539520
1015610 3808540 1034720 3837000 534.891 80.2357 2543616
1016469 3811760 1034720 3837000 535.605 80.3543 2547712
1017184 3814440 1034720 3837000 536.128 80.4383 2551808
1018042 3817660 1034720 3837000 536.783 80.5458 2555904
1019066 3821500 1034720 3837000 537.587 80.6707 2560000
1019941 3824780 1034720 3837000 538.207 80.7871 2564096
1020912 3828420 1034720 3837000 539.02 80.9209 2568192
1021744 3831540 1034720 3837000 539.616 81.019 2572288
1022698 3835120 1034720 3837000 540.536 81.1587 2576384
1023557 3838340 1034720 3880112 541.231 81.2842 2580480
1024266 3841000 1034720 3880112 541.898 81.3887 2584576
1025104 3844140 1034720 3880112 542.569 81.5139 2588672
1025909 3847160 1034720 3880112 543.383 81.6618 2592768
1026794 3850480 1034720 3880112 544.084 81.7937 2596864
1027450 3852940 1034720 3880112 544.671 81.907 2600960
1028336 3856260 1034720 3880112 545.412 82.0285 2605056
1029168 3859380 1034720 3880112 546.049 82.1498 2609152
1029925 3862220 1034720 3880112 546.738 82.2859 2613248
1030528 3864480 1034720 3880112 547.106 82.3525 2617344
1031338 3867520 1034720 3880112 547.933 82.464 2621440
1032186 3870700 1034720 3880112 548.616 82.5672 2625536
1033173 3874400 1034720 3880112 549.416 82.7113 2629632
1034016 3877560 1034720 3880112 550.103 82.8454 2633728
1034858 3880720 1077832 3923224 550.782 82.9796 2637824
1035792 3884220 1077832 3923224 551.532 83.0865 2641920
1036576 3887160 1077832 3923224 552.116 83.1915 2646016
1037445 3890420 1077832 3923224 552.826 83.3193 2650112
1038304 3893640 1077832 3923224 553.337 83.4047 2654208
1039200 3897000 1077832 3923224 553.947 83.502 2658304
1040042 3900160 1077832 3923224 554.592 83.6191 2662400
1040922 3903460 1077832 3923224 555.141 83.7192 2666496
1041733 3906500 1077832 3923224 555.83 83.8106 2670592
1042528 3909480 1077832 3923224 556.421 83.9258 2674688
1043312 3912420 1077832 3923224 557.006 84.0433 2678784
1044192 3915720 1077832 3923224 557.68 84.1596 2682880
1044981 3918680 1077832 3923224 558.192 84.2459 2686976
1045792 3921720 1077832 3923224 558.635 84.3274 2691072
1046602 3924760 1077832 3966336 559.38 84.436 2695168
1047658 3928720 1077832 3966336 560.208 84.5989 2699264
1048522 3931960 1077832 3966336 560.931 84.7037 2703360
1049354 3935080 1077832 3966336 561.625 84.8387 2707456
1050314 3938680 1077832 3966336 562.295 84.967 2711552
1051146 3941800 1077832 3966336 562.972 85.0719 2715648
1052181 3945680 1077832 3966336 563.739 85.2036 2719744
1053013 3948800 1077832 3966336 564.178 85.2793 2723840
1053733 3951500 1077832 3966336 564.616 85.3527 2727936
1054400 3954000 1077832 3966336 565.128 85.4485 2732032
1055264 3957240 1077832 3966336 565.72 85.5325 2736128
1055978 3959920 1077832 3966336 566.667 85.6803 2740224
1056800 3963000 1077832 3966336 567.305 85.8047 2744320
1057504 3965640 1077832 3966336 567.993 85.9223 2748416
1058389 3968960 1077832 4009448 568.775 86.0446 2752512
1059360 3972600 1077832 4009448 569.562 86.1767 2756608
1060181 3975680 1077832 4009448 570.261 86.3064 2760704
1060960 3978600 1077832 4009448 570.951 86.4291 2764800
1061941 3982280 1077832 4009448 571.642 86.5677 2768896
1062778 3985420 1077832 4009448 572.331 86.7022 2772992
1063573 3988400 1077832 4009448 572.974 86.8317 2777088
1064426 3991600 1077832 4009448 573.869 86.9846 2781184
1065456 3995460 1077832 4009448 574.654 87.119 2785280
1066352 3998820 1077832 4009448 575.264 87.2321 2789376
1067178 4001920 1077832 4009448 575.838 87.358 2793472
1068026 4005100 1077832 4009448 576.597 87.4876 2797568
1068805 4008020 1077832 4009448 577.33 87.6186 2801664
1069589 4010960 1077832 4052560 578.054 87.7203 2805760
1070512 4014420 1077832 4052560 578.883 87.8707 2809856
1071338 4017520 1077832 4052560 579.541 87.9646 2813952
1072176 4020660 1077832 4052560 580.239 88.0936 2818048
1073050 4023940 1077832 4052560 581.151 88.2421 2822144
1073872 4027020 1077832 4052560 581.928 88.381 2826240
1074549 4029560 1077832 4052560 582.601 88.4829 2830336
1075296 4032360 1077832 4052560 583.35 88.6128 2834432
1076202 4035760 1077832 4052560 584.168 88.7426 2838528
1077024 4038840 1077832 4052560 584.898 88.8771 2842624
1077786 4041700 1077832 4052560 585.539 89.0173 2846720
1078602 4044760 1120944 4052560 586.24 89.13 2850816
1079472 4048020 1120944 4052560 586.887 89.2345 2854912
1080378 4051420 1120944 4052560 587.66 89.3805 2859008
1081242 4054660 1120944 4095672 588.343 89.4807 2863104
1082138 4058020 1120944 4095672 589.111 89.6053 2867200
1082778 4060420 1120944 4095672 589.561 89.6913 2871296
1083616 4063560 1120944 4095672 590.17 89.8153 2875392
1084410 4066540 1120944 4095672 590.955 89.9586 2879488
1085333 4070000 1120944 4095672 591.72 90.0852 2883584
1086096 4072860 1120944 4095672 592.388 90.2245 2887680
1086885 4075820 1120944 4095672 593.159 90.3853 2891776
1087706 4078900 1120944 4095672 593.814 90.5498 2895872
1088490 4081840 1120944 4095672 594.442 90.6953 2899968
1089466 4085500 1120944 4095672 595.401 90.8767 2904064
1090208 4088280 1120944 4095672 596.04 91.0312 2908160
1090906 4090900 1120944 4095672 596.547 91.1616 2912256
1091674 4093780 1120944 4095672 597.111 91.3134 2916352
1092474 4096780 1120944 4138784 597.719 91.4644 2920448
1093328 4099980 1120944 4138784 598.447 91.6604 2924544
1094122 4102960 1120944 4138784 599.104 91.8546 2928640
1094906 4105900 1120944 4138784 599.737 92.0141 2932736
1095765 4109120 1120944 4138784 600.344 92.1671 2936832
1096453 4111700 1120944 4138784 600.896 92.2933 2940928
1097221 4114580 1120944 4138784 601.509 92.4201 2945024
1098053 4117700 1120944 4138784 602.289 92.5876 2949120
1099120 4121700 1120944 4138784 603.197 92.7906 2953216
1099973 4124900 1120944 4138784 603.93 92.9431 2957312
1100784 4127940 1120944 4138784 604.557 93.0833 2961408
1101514 4130680 1120944 4138784 605.195 93.2196 2965504
1102288 4133580 1120944 4138784 605.886 93.3665 2969600
1103130 4136740 1120944 4138784 606.594 93.508 2973696
1103904 4139640 1120944 4181896 607.3 93.6566 2977792
1104512 4141920 1120944 4181896 607.968 93.7982 2981888
1105392 4145220 1120944 4181896 608.726 93.9541 2985984
1106154 4148080 1120944 4181896 609.425 94.0863 2990080
1106965 4151120 1120944 4181896 610.193 94.258 2994176
1107909 4154660 1120944 4181896 611.108 94.421 2998272
1108768 4157880 1120944 4181896 611.703 94.5434 3002368
1109546 4160800 1120944 4181896 612.242 94.6598 3006464
1110250 4163440 1120944 4181896 612.782 94.7798 3010560
1111013 4166300 1120944 4181896 613.449 94.9117 3014656
1111818 4169320 1120944 4181896 614.216 95.0606 3018752
1112570 4172140 1120944 4181896 614.832 95.1927 3022848
1113530 4175740 1120944 4181896 615.717 95.3633 3026944
1114330 4178740 1120944 4181896 616.503 95.5068 3031040
1115056 4181460 1120944 4181896 617.278 95.6539 3035136
1115936 4184760 1120944 4225008 618.022 95.7945 3039232
1116720 4187700 1120944 4225008 618.851 95.9157 3043328
1117552 4190820 1120944 4225008 619.527 96.0347 3047424
1118512 4194420 1120944 4225008 620.425 96.1918 3051520
1119274 4197280 1120944 4225008 621.266 96.308 3055616
1120176 4200660 1120944 4225008 622.13 96.4582 3059712
1121173 4204400 1164056 4225008 622.851 96.6296 3063808
1122042 4207660 1164056 4225008 623.809 96.776 3067904
1122810 4210540 1164056 4225008 625.661 96.9156 3072000
1123520 4213200 1164056 4225008 628.024 97.0313 3076096
1124325 4216220 1164056 4225008 630.777 97.1725 3080192
1125104 4219140 1164056 4225008 633.488 97.3189 3084288
1125909 4222160 1164056 4225008 636.153 97.4394 3088384
1126693 4225100 1164056 4268120 639.087 97.5564 3092480
1127418 4227820 1164056 4268120 641.992 97.6135 3096576
1128138 4230520 1164056 4268120 644.931 97.8202 3100672
1128986 4233700 1164056 4268120 648.331 98.1563 3104768
1129914 4237180 1164056 4268120 651.712 98.5545 3108864
1130752 4240320 1164056 4268120 654.938 98.9116 3112960
1131648 4243680 1164056 4268120 658.245 99.2437 3117056
1132458 4246720 1164056 4268120 661.575 99.5762 3121152
1133365 4250120 1164056 4268120 664.931 99.9184 3125248
1134186 4253200 1164056 4268120 668.023 100.23 3129344
1135018 4256320 1164056 4268120 671.395 100.597 3133440
1135706 4258900 1164056 4268120 674.964 100.965 3137536
1136533 4262000 1164056 4268120 678.517 101.355 3141632
1137370 4265140 1164056 4268120 681.98 101.711 3145728
1138122 4267960 1164056 4268120 685.531 102.065 3149824
1138832 4270620 1164056 4311232 688.653 102.339 3153920
1139712 4273920 1164056 4311232 692.305 102.664 3158016
1140458 4276720 1164056 4311232 695.932 102.974 3162112
1141296 4279860 1164056 4311232 699.59 103.299 3166208
1142186 4283200 1164056 4311232 703.605 103.694 3170304
1143210 4287040 1164056 4311232 707.349 104.06 3174400
1144133 4290500 1164056 4311232 710.753 104.396 3178496
1145168 4294380 1164056 4311232 714.701 104.792 3182592
1146138 4298020 1164056 4311232 718.425 105.13 3186688
1147125 4301720 1164056 4311232 722.16 105.514 3190784
1148000 4305000 1164056 4311232 725.708 105.846 3194880
1149018 4308820 1164056 4311232 729.228 106.217 3198976
1149872 4312020 1164056 4354344 732.565 106.507 3203072
1150666 4315000 1164056 4354344 735.077 106.608 3207168
1151306 4317400 1164056 4354344 736.714 106.776 3211264
1152128 4320480 1164056 4354344 738.738 107.118 3215360
1153024 4323840 1164056 4354344 740.819 107.518 3219456
1153888 4327080 1164056 4354344 743.156 107.946 3223552
1154805 4330520 1164056 4354344 745.358 108.424 3227648
1155573 4333400 1164056 4354344 747.623 108.919 3231744
1156464 4336740 1164056 4354344 750.1 109.535 3235840
1157210 4339540 1164056 4354344 752.294 110.029 3239936
1157978 4342420 1164056 4354344 754.354 110.524 3244032
1158794 4345480 1164056 4354344 756.756 111.078 3248128
1159701 4348880 1164056 4354344 759.374 111.572 3252224
1160661 4352480 1164056 4354344 761.72 111.93 3256320
1161552 4355820 1164056 4397456 763.8 112.231 3260416
1162410 4359040 1164056 4397456 766.036 112.499 3264512
1163312 4362420 1164056 4397456 768.435 112.763 3268608
1164309 4366160 1207168 4397456 770.476 113.062 3272704
1165109 4369160 1207168 4397456 771.508 113.342 3276800
1166010 4372540 1207168 4397456 773.018 113.612 3280896
1166810 4375540 1207168 4397456 774.848 113.915 3284992
1167749 4379060 1207168 4397456 776.868 114.229 3289088
1168544 4382040 1207168 4397456 778.424 114.461 3293184
1169274 4384780 1207168 4397456 780.103 114.729 3297280
1170096 4387860 1207168 4397456 782.307 115.061 3301376
1170896 4390860 1207168 4397456 784.389 115.371 3305472
1171845 4394420 1207168 4397456 786.826 115.736 3309568
1172661 4397480 1207168 4440568 789.19 116.085 3313664
1173664 4401240 1207168 4440568 791.51 116.435 3317760
1174501 4404380 1207168 4440568 793.637 116.762 3321856
1175365 4407620 1207168 4440568 795.941 117.106 3325952
1176314 4411180 1207168 4440568 798.245 117.451 3330048
1177226 4414600 1207168 4440568 800.659 117.829 3334144
1177989 4417460 1207168 4440568 803.021 118.125 3338240
1178757 4420340 1207168 4440568 805.291 118.443 3342336
1179498 4423120 1207168 4440568 807.606 118.761 3346432
1180325 4426220 1207168 4440568 809.895 119.109 3350528
1181269 4429760 1207168 4440568 812.24 119.441 3354624
1182053 4432700 1207168 4440568 814.372 119.737 3358720
1183008 4436280 1207168 4440568 816.745 120.061 3362816
1183786 4439200 1207168 4440568 818.956 120.413 3366912
1184560 4442100 1207168 4483680 820.892 120.647 3371008
1185450 4445440 1207168 4483680 822.988 120.918 3375104
1186304 4448640 1207168 4483680 825.046 121.188 3379200
1187173 4451900 1207168 4483680 827.2 121.504 3383296
1187925 4454720 1207168 4483680 829.006 121.764 3387392
1188789 4457960 1207168 4483680 831.041 122.071 3391488
1189525 4460720 1207168 4483680 832.98 122.361 3395584
1190416 4464060 1207168 4483680 834.903 122.66 3399680
1191392 4467720 1207168 4483680 837.211 122.973 3403776
1192330 4471240 1207168 4483680 839.621 123.324 3407872
1193093 4474100 1207168 4483680 841.884 123.708 3411968
1193904 4477140 1207168 4483680 844.004 124.011 3416064
1194832 4480620 1207168 4483680 846.166 124.334 3420160
1195552 4483320 1207168 4483680 848.212 124.635 3424256
1196288 4486080 1207168 4526792 850.407 124.97 3428352
1197109 4489160 1207168 4526792 852.493 125.296 3432448
1197914 4492180 1207168 4526792 854.503 125.62 3436544
1198586 4494700 1207168 4526792 856.49 125.937 3440640
1199386 4497700 1207168 4526792 858.443 126.251 3444736
1200224 4500840 1207168 4526792 860.716 126.599 3448832
1201029 4503860 1207168 4526792 862.95 126.91 3452928
1201792 4506720 1207168 4526792 865.055 127.24 3457024
1202522 4509460 1207168 4526792 867.487 127.621 3461120
1203333 4512500 1207168 4526792 869.542 127.969 3465216
1204106 4515400 1207168 4526792 871.591 128.302 3469312
1204832 4518120 1207168 4526792 873.806 128.619 3473408
1205642 4521160 1207168 4526792 875.993 128.913 3477504
1206554 4524580 1207168 4526792 878.192 129.176 3481600
1207413 4527800 1250280 4569904 880.535 129.454 3485696
1208272 4531020 1250280 4569904 882.755 129.747 3489792
1209130 4534240 1250280 4569904 885.102 130.115 3493888
1210085 4537820 1250280 4569904 887.56 130.467 3497984
1210938 4541020 1250280 4569904 890.063 130.803 3502080
1211696 4543860 1250280 4569904 892.389 131.099 3506176
1212506 4546900 1250280 4569904 894.428 131.353 3510272
1213232 4549620 1250280 4569904 896.401 131.564 3514368
1214037 4552640 1250280 4569904 898.24 131.798 3518464
1214832 4555620 1250280 4569904 899.751 132.021 3522560
1215578 4558420 1250280 4569904 901.159 132.281 3526656
1216336 4561260 1250280 4569904 902.476 132.582 3530752
1217141 4564280 1250280 4569904 903.727 132.833 3534848
1217952 4567320 1250280 4569904 904.803 133.055 3538944
1218714 4570180 1250280 4613016 906.088 133.301 3543040
1219642 4573660 1250280 4613016 907.653 133.617 3547136
1220389 4576460 1250280 4613016 908.847 133.852 3551232
1221210 4579540 1250280 4613016 910.065 134.059 3555328
1221978 4582420 1250280 4613016 911.288 134.268 3559424
1222896 4585860 1250280 4613016 912.743 134.516 3563520
1223626 4588600 1250280 4613016 913.639 134.675 3567616
1224496 4591860 1250280 4613016 915.04 134.898 3571712
1225397 4595240 1250280 4613016 916.438 135.118 3575808
1226234 4598380 1250280 4613016 917.766 135.332 3579904
1226912 4600920 1250280 4613016 918.905 135.509 3584000
1227584 4603440 1250280 4613016 919.773 135.653 3588096
1228357 4606340 1250280 4613016 920.915 135.852 3592192
1229120 4609200 1250280 4613016 922.104 136.044 3596288
1230090 4612840 1250280 4613016 923.481 136.302 3600384
1230698 4615120 1250280 4656128 924.636 136.46 3604480
1231434 4617880 1250280 4656128 925.752 136.618 3608576
1232181 4620680 1250280 4656128 926.875 136.781 3612672
1232906 4623400 1250280 4656128 928.047 136.961 3616768
1233573 4625900 1250280 4656128 929.048 137.134 3620864
1234256 4628460 1250280 4656128 930.121 137.277 3624960
1234992 4631220 1250280 4656128 931.214 137.438 3629056
1235674 4633780 1250280 4656128 932.416 137.582 3633152
1236458 4636720 1250280 4656128 933.615 137.766 3637248
1237274 4639780 1250280 4656128 934.875 137.951 3641344
1238101 4642880 1250280 4656128 936.462 138.177 3645440
1238826 4645600 1250280 4656128 937.748 138.341 3649536
1239728 4648980 1250280 4656128 939.009 138.512 3653632
1240634 4652380 1250280 4656128 940.241 138.704 3657728
1241472 4655520 1250280 4656128 941.517 138.891 3661824
1242096 4657860 1250280 4699240 942.677 139.04 3665920
1242832 4660620 1250280 4699240 943.939 139.196 3670016
1243552 4663320 1250280 4699240 945.168 139.36 3674112
1244362 4666360 1250280 4699240 946.436 139.537 3678208
1245120 4669200 1250280 4699240 947.498 139.705 3682304
1245818 4671820 1250280 4699240 948.462 139.868 3686400
1246581 4674680 1250280 4699240 949.412 140.037 3690496
1247290 4677340 1250280 4699240 950.47 140.228 3694592
1248229 4680860 1250280 4699240 951.759 140.461 3698688
1249088 4684080 1250280 4699240 952.955 140.663 3702784
1249797 4686740 1250280 4699240 953.899 140.834 3706880
1250522 4689460 1293392 4699240 954.979 141.01 3710976
1251520 4693200 1293392 4699240 956.231 141.264 3715072
1252218 4695820 1293392 4699240 956.789 141.399 3719168
1252954 4698580 1293392 4699240 957.645 141.579 3723264
1253781 4701680 1293392 4742352 958.664 141.757 3727360
1254624 4704840 1293392 4742352 959.804 141.942 3731456
1255418 4707820 1293392 4742352 960.746 142.13 3735552
1256213 4710800 1293392 4742352 961.687 142.289 3739648
1257120 4714200 1293392 4742352 962.66 142.458 3743744
1257920 4717200 1293392 4742352 963.65 142.659 3747840
1258725 4720220 1293392 4742352 964.56 142.835 3751936
1259333 4722500 1293392 4742352 965.549 143.029 3756032
1260176 4725660 1293392 4742352 966.375 143.228 3760128
1260922 4728460 1293392 4742352 967.24 143.406 3764224
1261621 4731080 1293392 4742352 968.109 143.572 3768320
1262325 4733720 1293392 4742352 968.902 143.746 3772416
1263125 4736720 1293392 4742352 969.649 143.914 3776512
1263893 4739600 1293392 4742352 970.432 144.071 3780608
1264698 4742620 1293392 4785464 971.255 144.262 3784704
1265557 4745840 1293392 4785464 972.168 144.449 3788800
1266357 4748840 1293392 4785464 972.939 144.636 3792896
1267168 4751880 1293392 4785464 974.066 144.866 3796992
1267978 4754920 1293392 4785464 975.073 145.055 3801088
1268805 4758020 1293392 4785464 975.856 145.208 3805184
1269472 4760520 1293392 4785464 976.702 145.373 3809280
1270080 4762800 1293392 4785464 977.304 145.502 3813376
1270768 4765380 1293392 4785464 978.044 145.669 3817472
1271562 4768360 1293392 4785464 979.262 145.895 3821568
1272453 4771700 1293392 4785464 980.1 146.07 3825664
1273248 4774680 1293392 4785464 980.883 146.264 3829760
1274096 4777860 1293392 4785464 981.744 146.443 3833856
1274896 4780860 1293392 4785464 982.634 146.624 3837952
1275749 4784060 1293392 4785464 983.537 146.821 3842048
1276608 4787280 1293392 4828576 984.509 147.001 3846144
1277328 4789980 1293392 4828576 985.415 147.193 3850240
1278213 4793300 1293392 4828576 986.608 147.415 3854336
1278896 4795860 1293392 4828576 987.329 147.577 3858432
1279616 4798560 1293392 4828576 988.276 147.787 3862528
1280357 4801340 1293392 4828576 989.169 147.977 3866624
1281189 4804460 1293392 4828576 990.016 148.167 3870720
1282048 4807680 1293392 4828576 991.027 148.406 3874816
1282816 4810560 1293392 4828576 991.781 148.556 3878912
1283424 4812840 1293392 4828576 992.648 148.74 3883008
1284122 4815460 1293392 4828576 993.377 148.89 3887104
1284741 4817780 1293392 4828576 994.031 149.057 3891200
1285365 4820120 1293392 4828576 994.817 149.203 3895296
1286042 4822660 1293392 4828576 995.572 149.365 3899392
1286768 4825380 1293392 4828576 996.444 149.551 3903488
1287568 4828380 1293392 4828576 997.354 149.767 3907584
1288314 4831180 1293392 4871688 998.049 149.915 3911680
1289040 4833900 1293392 4871688 998.956 150.088 3915776
1289717 4836440 1293392 4871688 999.655 150.256 3919872
1290378 4838920 1293392 4871688 1000.31 150.408 3923968
1291146 4841800 1293392 4871688 1001.29 150.558 3928064
1291994 4844980 1293392 4871688 1002.07 150.711 3932160
1292682 4847560 1293392 4871688 1003.04 150.886 3936256
1293461 4850480 1336504 4871688 1004.18 151.087 3940352
1294202 4853260 1336504 4871688 1005.08 151.272 3944448
1294912 4855920 1336504 4871688 1005.87 151.44 3948544
1295701 4858880 1336504 4871688 1006.82 151.645 3952640
1296389 4861460 1336504 4871688 1007.61 151.821 3956736
1297242 4864660 1336504 4871688 1008.52 152.032 3960832
1297989 4867460 1336504 4871688 1009.46 152.236 3964928
1298757 4870340 1336504 4871688 1010.23 152.411 3969024
1299482 4873060 1336504 4914800 1010.97 152.562 3973120
1300261 4875980 1336504 4914800 1011.91 152.742 3977216
1300981 4878680 1336504 4914800 1012.84 152.933 3981312
1301786 4881700 1336504 4914800 1013.94 153.151 3985408
1302490 4884340 1336504 4914800 1014.71 153.326 3989504
1303162 4886860 1336504 4914800 1015.51 153.51 3993600
1303861 4889480 1336504 4914800 1016.4 153.663 3997696
1304586 4892200 1336504 4914800 1017.35 153.853 4001792
1305338 4895020 1336504 4914800 1018.15 154.007 4005888
1306176 4898160 1336504 4914800 1019.25 154.257 4009984
1306944 4901040 1336504 4914800 1020.1 154.446 4014080
1307674 4903780 1336504 4914800 1020.92 154.595 4018176
1308410 4906540 1336504 4914800 1021.73 154.763 4022272
1309258 4909720 1336504 4914800 1022.69 154.952 4026368
1309989 4912460 1336504 4914800 1023.49 155.098 4030464
1310789 4915460 1336504 4957912 1024.34 155.222 4034560
1311482 4918060 1336504 4957912 1025.31 155.645 4038656
1312282 4921060 1336504 4957912 1026.27 156.422 4042752
1312954 4923580 1336504 4957912 1026.89 157.338 4046848
1313616 4926060 1336504 4957912 1027.64 158.414 4050944
1314282 4928560 1336504 4957912 1028.42 159.667 4055040
1315013 4931300 1336504 4957912 1029.25 160.952 4059136
1315941 4934780 1336504 4957912 1030.45 162.415 4063232
1316698 4937620 1336504 4957912 1031.59 163.793 4067328
1317520 4940700 1336504 4957912 1032.37 165.154 4071424
1318240 4943400 1336504 4957912 1033.24 166.535 4075520
1319008 4946280 1336504 4957912 1034.06 167.523 4079616
1319648 4948680 1336504 4957912 1034.6 168.433 4083712
1320320 4951200 1336504 4957912 1035.22 169.235 4087808
1321061 4953980 1336504 4957912 1036.12 170.126 4091904
1321717 4956440 1336504 4957912 1036.66 170.8 4096000
1322224 4958340 1336504 5001024 1036.98 171.267 4100096
1323072 4961520 1336504 5001024 1037.8 171.676 4104192
1323930 4964740 1336504 5001024 1038.61 172.265 4108288
1324661 4967480 1336504 5001024 1039.32 172.963 4112384
1325450 4970440 1336504 5001024 1040.02 173.713 4116480
1326256 4973460 1336504 5001024 1040.9 174.346 4120576
1327066 4976500 1336504 5001024 1041.92 175.136 4124672
1327888 4979580 1336504 5001024 1043.05 175.957 4128768
1328597 4982240 1336504 5001024 1043.81 176.741 4132864
1329306 4984900 1336504 5001024 1044.41 177.508 4136960
1329973 4987400 1336504 5001024 1045.23 178.341 4141056
1330560 4989600 1336504 5001024 1045.98 179.16 4145152
1331178 4991920 1336504 5001024 1046.71 179.947 4149248
1331824 4994340 1336504 5001024 1047.57 180.75 4153344
1332576 4997160 1336504 5001024 1048.49 181.581 4157440
1333232 4999620 1336504 5001024 1049.24 182.328 4161536
1333968 5002380 1336504 5044136 1050.44 183.062 4165632
1334757 5005340 1336504 5044136 1051.22 183.624 4169728
1335637 5008640 1336504 5044136 1051.99 184.132 4173824
1336464 5011740 1336504 5044136 1052.89 184.642 4177920
1337232 5014620 1379616 5044136 1053.83 185.155 4182016
1337909 5017160 1379616 5044136 1054.83 185.677 4186112
1338597 5019740 1379616 5044136 1055.8 186.196 4190208
1339200 5022000 1379616 5044136 1056.43 186.597 4194304
